"","Ensembl_ID","Symbol","Biotype"
"54327","ENSG00000099949","LZTR1","protein_coding"
"54328","ENSG00000184436","THAP7","protein_coding"
"54332","ENSG00000099957","P2RX6","protein_coding"
"54334","ENSG00000099960","SLC7A4","protein_coding"
"54338","ENSG00000187905","LRRC74B","protein_coding"
"54348","ENSG00000133475","GGT2","protein_coding"
"54359","ENSG00000274600","RIMBP3B","protein_coding"
"54363","ENSG00000169635","HIC2","protein_coding"
"54365","ENSG00000206140","TMEM191C","protein_coding"
"54369","ENSG00000183246","RIMBP3C","protein_coding"
"54370","ENSG00000185651","UBE2L3","protein_coding"
"54372","ENSG00000161179","YDJC","protein_coding"
"54373","ENSG00000161180","CCDC116","protein_coding"
"54375","ENSG00000128228","SDF2L1","protein_coding"
"54384","ENSG00000100023","PPIL2","protein_coding"
"54385","ENSG00000100027","YPEL1","protein_coding"
"54387","ENSG00000100030","MAPK1","protein_coding"
"54390","ENSG00000100034","PPM1F","protein_coding"
"54392","ENSG00000100038","TOP3B","protein_coding"
"54395","ENSG00000211637","IGLV4-69","IG_V_gene"
"54399","ENSG00000211642","IGLV10-54","IG_V_gene"
"54409","ENSG00000211638","IGLV8-61","IG_V_gene"
"54414","ENSG00000211639","IGLV4-60","IG_V_gene"
"54420","ENSG00000211640","IGLV6-57","IG_V_gene"
"54422","ENSG00000211641","IGLV11-55","IG_V_gene"
"54426","ENSG00000169575","VPREB1","protein_coding"
"54431","ENSG00000211643","IGLV5-52","IG_V_gene"
"54432","ENSG00000211644","IGLV1-51","IG_V_gene"
"54433","ENSG00000211645","IGLV1-50","IG_V_gene"
"54435","ENSG00000223350","IGLV9-49","IG_V_gene"
"54437","ENSG00000211647","IGLV5-48","IG_V_gene"
"54438","ENSG00000211648","IGLV1-47","IG_V_gene"
"54440","ENSG00000211649","IGLV7-46","IG_V_gene"
"54442","ENSG00000211650","IGLV5-45","IG_V_gene"
"54443","ENSG00000211651","IGLV1-44","IG_V_gene"
"54444","ENSG00000211652","IGLV7-43","IG_V_gene"
"54448","ENSG00000211653","IGLV1-40","IG_V_gene"
"54451","ENSG00000211654","IGLV5-37","IG_V_gene"
"54452","ENSG00000211655","IGLV1-36","IG_V_gene"
"54456","ENSG00000275004","ZNF280B","protein_coding"
"54457","ENSG00000169548","ZNF280A","protein_coding"
"54458","ENSG00000185686","PRAME","protein_coding"
"54461","ENSG00000211656","IGLV2-33","IG_V_gene"
"54462","ENSG00000211657","IGLV3-32","IG_V_gene"
"54467","ENSG00000100121","GGTLC2","protein_coding"
"54470","ENSG00000211658","IGLV3-27","IG_V_gene"
"54473","ENSG00000211659","IGLV3-25","IG_V_gene"
"54477","ENSG00000211660","IGLV2-23","IG_V_gene"
"54479","ENSG00000211661","IGLV3-22","IG_V_gene"
"54480","ENSG00000211662","IGLV3-21","IG_V_gene"
"54482","ENSG00000211663","IGLV3-19","IG_V_gene"
"54484","ENSG00000211664","IGLV2-18","IG_V_gene"
"54486","ENSG00000211665","IGLV3-16","IG_V_gene"
"54488","ENSG00000211666","IGLV2-14","IG_V_gene"
"54490","ENSG00000211667","IGLV3-12","IG_V_gene"
"54493","ENSG00000211668","IGLV2-11","IG_V_gene"
"54495","ENSG00000211669","IGLV3-10","IG_V_gene"
"54497","ENSG00000211670","IGLV3-9","IG_V_gene"
"54498","ENSG00000278196","IGLV2-8","IG_V_gene"
"54505","ENSG00000211672","IGLV4-3","IG_V_gene"
"54507","ENSG00000211673","IGLV3-1","IG_V_gene"
"54509","ENSG00000254709","IGLL5","protein_coding"
"54510","ENSG00000211674","IGLJ1","IG_J_gene"
"54511","ENSG00000211675","IGLC1","IG_C_gene"
"54512","ENSG00000211676","IGLJ2","IG_J_gene"
"54513","ENSG00000211677","IGLC2","IG_C_gene"
"54514","ENSG00000211678","IGLJ3","IG_J_gene"
"54515","ENSG00000211679","IGLC3","IG_C_gene"
"54516","ENSG00000211680","IGLJ4","IG_J_gene"
"54518","ENSG00000211681","IGLJ5","IG_J_gene"
"54520","ENSG00000211682","IGLJ6","IG_J_gene"
"54522","ENSG00000211684","IGLJ7","IG_J_gene"
"54523","ENSG00000211685","IGLC7","IG_C_gene"
"54526","ENSG00000100218","RSPH14","protein_coding"
"54527","ENSG00000128266","GNAZ","protein_coding"
"54530","ENSG00000100228","RAB36","protein_coding"
"54531","ENSG00000186716","BCR","protein_coding"
"54546","ENSG00000128322","IGLL1","protein_coding"
"54549","ENSG00000189269","DRICH1","protein_coding"
"54557","ENSG00000159496","RGL4","protein_coding"
"54558","ENSG00000187792","ZNF70","protein_coding"
"54559","ENSG00000128218","VPREB3","protein_coding"
"54560","ENSG00000169314","C22orf15","protein_coding"
"54561","ENSG00000250479","CHCHD10","protein_coding"
"54562","ENSG00000099953","MMP11","protein_coding"
"54563","ENSG00000099956","SMARCB1","protein_coding"
"54564","ENSG00000099958","DERL3","protein_coding"
"54566","ENSG00000133460","SLC2A11","protein_coding"
"54567","ENSG00000251357","AP000350.10","protein_coding"
"54570","ENSG00000240972","MIF","protein_coding"
"54576","ENSG00000133433","GSTT2B","protein_coding"
"54578","ENSG00000099974","DDTL","protein_coding"
"54580","ENSG00000099977","DDT","protein_coding"
"54582","ENSG00000099984","GSTT2","polymorphic_pseudogene"
"54584","ENSG00000276950","AP000351.12","protein_coding"
"54586","ENSG00000099991","CABIN1","protein_coding"
"54588","ENSG00000099994","SUSD2","protein_coding"
"54589","ENSG00000099998","GGT5","protein_coding"
"54594","ENSG00000100014","SPECC1L","protein_coding"
"54595","ENSG00000258555","SPECC1L-ADORA2A","protein_coding"
"54596","ENSG00000128271","ADORA2A","protein_coding"
"54598","ENSG00000100024","UPB1","protein_coding"
"54600","ENSG00000138867","GUCD1","protein_coding"
"54601","ENSG00000100028","SNRPD3","protein_coding"
"54602","ENSG00000100031","GGT1","protein_coding"
"54603","ENSG00000178026","LRRC75B","protein_coding"
"54615","ENSG00000184571","PIWIL3","protein_coding"
"54616","ENSG00000167037","SGSM1","protein_coding"
"54618","ENSG00000206069","TMEM211","protein_coding"
"54619","ENSG00000197077","KIAA1671","protein_coding"
"54626","ENSG00000100053","CRYBB3","protein_coding"
"54628","ENSG00000244752","CRYBB2","protein_coding"
"54634","ENSG00000100068","LRP5L","protein_coding"
"54642","ENSG00000100077","ADRBK2","protein_coding"
"54646","ENSG00000133454","MYO18B","protein_coding"
"54654","ENSG00000100095","SEZ6L","protein_coding"
"54658","ENSG00000128203","ASPHD2","protein_coding"
"54659","ENSG00000100099","HPS4","protein_coding"
"54660","ENSG00000100104","SRRD","protein_coding"
"54661","ENSG00000100109","TFIP11","protein_coding"
"54663","ENSG00000128294","TPST2","protein_coding"
"54666","ENSG00000100122","CRYBB1","protein_coding"
"54667","ENSG00000196431","CRYBA4","protein_coding"
"54698","ENSG00000169184","MN1","protein_coding"
"54699","ENSG00000180957","PITPNB","protein_coding"
"54705","ENSG00000100154","TTC28","protein_coding"
"54713","ENSG00000183765","CHEK2","protein_coding"
"54714","ENSG00000100209","HSCB","protein_coding"
"54715","ENSG00000159873","CCDC117","protein_coding"
"54716","ENSG00000100219","XBP1","protein_coding"
"54720","ENSG00000183579","ZNRF3","protein_coding"
"54723","ENSG00000100249","C22orf31","protein_coding"
"54724","ENSG00000183762","KREMEN1","protein_coding"
"54728","ENSG00000186998","EMID1","protein_coding"
"54729","ENSG00000100263","RHBDD3","protein_coding"
"54731","ENSG00000182944","EWSR1","protein_coding"
"54732","ENSG00000185340","GAS2L1","protein_coding"
"54733","ENSG00000100276","RASL10A","protein_coding"
"54735","ENSG00000100280","AP1B1","protein_coding"
"54742","ENSG00000128250","RFPL1","protein_coding"
"54744","ENSG00000100285","NEFH","protein_coding"
"54745","ENSG00000100296","THOC5","protein_coding"
"54747","ENSG00000184117","NIPSNAP1","protein_coding"
"54748","ENSG00000186575","NF2","protein_coding"
"54752","ENSG00000100314","CABP7","protein_coding"
"54753","ENSG00000100319","ZMAT5","protein_coding"
"54755","ENSG00000184076","UQCR10","protein_coding"
"54756","ENSG00000100325","ASCC2","protein_coding"
"54757","ENSG00000100330","MTMR3","protein_coding"
"54763","ENSG00000176635","HORMAD2","protein_coding"
"54768","ENSG00000128342","LIF","protein_coding"
"54770","ENSG00000099985","OSM","protein_coding"
"54772","ENSG00000239282","GATSL3","protein_coding"
"54773","ENSG00000248751","RP1-130H16.18","protein_coding"
"54774","ENSG00000099992","TBC1D10A","protein_coding"
"54775","ENSG00000099995","SF3A1","protein_coding"
"54776","ENSG00000187860","CCDC157","protein_coding"
"54777","ENSG00000099999","RNF215","protein_coding"
"54778","ENSG00000100003","SEC14L2","protein_coding"
"54779","ENSG00000249590","RP4-539M6.19","protein_coding"
"54783","ENSG00000242114","MTFP1","protein_coding"
"54786","ENSG00000100012","SEC14L3","protein_coding"
"54789","ENSG00000133488","SEC14L4","protein_coding"
"54790","ENSG00000214491","SEC14L6","protein_coding"
"54792","ENSG00000128242","GAL3ST1","protein_coding"
"54793","ENSG00000100029","PES1","protein_coding"
"54795","ENSG00000185339","TCN2","protein_coding"
"54796","ENSG00000100036","SLC35E4","protein_coding"
"54797","ENSG00000167065","DUSP18","protein_coding"
"54799","ENSG00000184792","OSBP2","protein_coding"
"54803","ENSG00000133422","MORC2","protein_coding"
"54813","ENSG00000183963","SMTN","protein_coding"
"54815","ENSG00000198832","RP3-412A9.11","protein_coding"
"54817","ENSG00000185133","INPP5J","protein_coding"
"54818","ENSG00000100078","PLA2G3","protein_coding"
"54821","ENSG00000138942","RNF185","protein_coding"
"54823","ENSG00000182541","LIMK2","protein_coding"
"54826","ENSG00000100100","PIK3IP1","protein_coding"
"54829","ENSG00000100105","PATZ1","protein_coding"
"54832","ENSG00000185721","DRG1","protein_coding"
"54833","ENSG00000184708","EIF4ENIF1","protein_coding"
"54836","ENSG00000198089","SFI1","protein_coding"
"54840","ENSG00000241878","PISD","protein_coding"
"54842","ENSG00000183530","PRR14L","protein_coding"
"54843","ENSG00000100150","DEPDC5","protein_coding"
"54844","ENSG00000285404","LL22NC03-44A4.3","protein_coding"
"54850","ENSG00000128245","YWHAH","protein_coding"
"54855","ENSG00000100170","SLC5A1","protein_coding"
"54860","ENSG00000205856","C22orf42","protein_coding"
"54863","ENSG00000128253","RFPL2","protein_coding"
"54866","ENSG00000100191","SLC5A4","protein_coding"
"54871","ENSG00000128276","RFPL3","protein_coding"
"54880","ENSG00000100220","RTCB","protein_coding"
"54881","ENSG00000184459","BPIFC","protein_coding"
"54882","ENSG00000100225","FBXO7","protein_coding"
"54883","ENSG00000185666","SYN3","protein_coding"
"54887","ENSG00000100234","TIMP3","protein_coding"
"54892","ENSG00000133424","LARGE","protein_coding"
"54908","ENSG00000175329","ISX","protein_coding"
"54913","ENSG00000100281","HMGXB4","protein_coding"
"54915","ENSG00000100284","TOM1","protein_coding"
"54920","ENSG00000100292","HMOX1","protein_coding"
"54921","ENSG00000100297","MCM5","protein_coding"
"54924","ENSG00000100302","RASD2","protein_coding"
"54925","ENSG00000198125","MB","protein_coding"
"54927","ENSG00000221963","APOL6","protein_coding"
"54930","ENSG00000128313","APOL5","protein_coding"
"54931","ENSG00000100320","RBFOX2","protein_coding"
"54938","ENSG00000128284","APOL3","protein_coding"
"54945","ENSG00000100336","APOL4","protein_coding"
"54946","ENSG00000128335","APOL2","protein_coding"
"54947","ENSG00000100342","APOL1","protein_coding"
"54948","ENSG00000100345","MYH9","protein_coding"
"54954","ENSG00000100348","TXN2","protein_coding"
"54955","ENSG00000100350","FOXRED2","protein_coding"
"54956","ENSG00000100353","EIF3D","protein_coding"
"54960","ENSG00000166862","CACNG2","protein_coding"
"54962","ENSG00000100360","IFT27","protein_coding"
"54963","ENSG00000100362","PVALB","protein_coding"
"54966","ENSG00000100365","NCF4","protein_coding"
"54967","ENSG00000100368","CSF2RB","protein_coding"
"54970","ENSG00000185264","TEX33","protein_coding"
"54971","ENSG00000128311","TST","protein_coding"
"54973","ENSG00000128309","MPST","protein_coding"
"54974","ENSG00000100379","KCTD17","protein_coding"
"54976","ENSG00000187045","TMPRSS6","protein_coding"
"54978","ENSG00000100385","IL2RB","protein_coding"
"54980","ENSG00000133466","C1QTNF6","protein_coding"
"54981","ENSG00000278195","SSTR3","protein_coding"
"54983","ENSG00000128340","RAC2","protein_coding"
"54984","ENSG00000100055","CYTH4","protein_coding"
"54987","ENSG00000166897","ELFN2","protein_coding"
"54989","ENSG00000100060","MFNG","protein_coding"
"54990","ENSG00000100065","CARD10","protein_coding"
"54992","ENSG00000128283","CDC42EP1","protein_coding"
"54993","ENSG00000100079","LGALS2","protein_coding"
"54995","ENSG00000100083","GGA1","protein_coding"
"54996","ENSG00000100092","SH3BP1","protein_coding"
"54997","ENSG00000285304","RP1-37E16.13","protein_coding"
"54999","ENSG00000241360","PDXP","protein_coding"
"55001","ENSG00000100097","LGALS1","protein_coding"
"55002","ENSG00000273899","NOL12","protein_coding"
"55003","ENSG00000100101","RP1-37E16.12","protein_coding"
"55004","ENSG00000100106","TRIOBP","protein_coding"
"55005","ENSG00000189060","H1F0","protein_coding"
"55006","ENSG00000100116","GCAT","protein_coding"
"55007","ENSG00000128310","GALR3","protein_coding"
"55008","ENSG00000100124","ANKRD54","protein_coding"
"55011","ENSG00000100129","EIF3L","protein_coding"
"55014","ENSG00000100139","MICALL1","protein_coding"
"55016","ENSG00000128346","C22orf23","protein_coding"
"55018","ENSG00000100142","POLR2F","protein_coding"
"55020","ENSG00000100146","SOX10","protein_coding"
"55024","ENSG00000100151","PICK1","protein_coding"
"55026","ENSG00000100156","SLC16A8","protein_coding"
"55027","ENSG00000128298","BAIAP2L2","protein_coding"
"55029","ENSG00000184381","PLA2G6","protein_coding"
"55031","ENSG00000185022","MAFF","protein_coding"
"55032","ENSG00000198792","TMEM184B","protein_coding"
"55036","ENSG00000213923","CSNK1E","protein_coding"
"55037","ENSG00000283900","RP1-5O6.7","protein_coding"
"55041","ENSG00000168135","KCNJ4","protein_coding"
"55042","ENSG00000100196","KDELR3","protein_coding"
"55043","ENSG00000100201","DDX17","protein_coding"
"55044","ENSG00000100206","DMC1","protein_coding"
"55046","ENSG00000184949","FAM227A","protein_coding"
"55047","ENSG00000100211","CBY1","protein_coding"
"55050","ENSG00000100216","TOMM22","protein_coding"
"55051","ENSG00000100221","JOSD1","protein_coding"
"55052","ENSG00000100226","GTPBP1","protein_coding"
"55055","ENSG00000100242","SUN2","protein_coding"
"55061","ENSG00000100246","DNAL4","protein_coding"
"55062","ENSG00000221890","NPTXR","protein_coding"
"55063","ENSG00000183741","CBX6","protein_coding"
"55065","ENSG00000128383","APOBEC3A","protein_coding"
"55066","ENSG00000179750","APOBEC3B","protein_coding"
"55068","ENSG00000244509","APOBEC3C","protein_coding"
"55069","ENSG00000284554","CTA-150C2.22","protein_coding"
"55070","ENSG00000243811","APOBEC3D","protein_coding"
"55071","ENSG00000128394","APOBEC3F","protein_coding"
"55073","ENSG00000239713","APOBEC3G","protein_coding"
"55075","ENSG00000100298","APOBEC3H","protein_coding"
"55076","ENSG00000100307","CBX7","protein_coding"
"55080","ENSG00000100311","PDGFB","protein_coding"
"55083","ENSG00000100316","RPL3","protein_coding"
"55087","ENSG00000100321","SYNGR1","protein_coding"
"55089","ENSG00000100324","TAB1","protein_coding"
"55090","ENSG00000128268","MGAT3","protein_coding"
"55092","ENSG00000100335","MIEF1","protein_coding"
"55093","ENSG00000285025","RP5-1104E15.10","protein_coding"
"55094","ENSG00000128272","ATF4","protein_coding"
"55095","ENSG00000187051","RPS19BP1","protein_coding"
"55096","ENSG00000100346","CACNA1I","protein_coding"
"55097","ENSG00000176177","ENTHD1","protein_coding"
"55101","ENSG00000100351","GRAP2","protein_coding"
"55102","ENSG00000225528","RP3-370M22.8","protein_coding"
"55103","ENSG00000133477","FAM83F","protein_coding"
"55105","ENSG00000100354","TNRC6B","protein_coding"
"55107","ENSG00000239900","ADSL","protein_coding"
"55108","ENSG00000284431","RP5-1042K10.14","protein_coding"
"55109","ENSG00000100359","SGSM3","protein_coding"
"55111","ENSG00000196588","MKL1","protein_coding"
"55118","ENSG00000128285","MCHR1","protein_coding"
"55119","ENSG00000100372","SLC25A17","protein_coding"
"55123","ENSG00000100380","ST13","protein_coding"
"55124","ENSG00000196236","XPNPEP3","protein_coding"
"55125","ENSG00000172404","DNAJB7","protein_coding"
"55128","ENSG00000100387","RBX1","protein_coding"
"55133","ENSG00000100393","EP300","protein_coding"
"55139","ENSG00000100395","L3MBTL2","protein_coding"
"55141","ENSG00000100399","CHADL","protein_coding"
"55142","ENSG00000100401","RANGAP1","protein_coding"
"55144","ENSG00000100403","ZC3H7B","protein_coding"
"55145","ENSG00000167074","TEF","protein_coding"
"55148","ENSG00000183864","TOB2","protein_coding"
"55149","ENSG00000100410","PHF5A","protein_coding"
"55150","ENSG00000100412","ACO2","protein_coding"
"55151","ENSG00000100413","POLR3H","protein_coding"
"55152","ENSG00000172346","CSDC2","protein_coding"
"55153","ENSG00000100417","PMM1","protein_coding"
"55154","ENSG00000100418","DESI1","protein_coding"
"55155","ENSG00000196419","XRCC6","protein_coding"
"55157","ENSG00000100138","SNU13","protein_coding"
"55159","ENSG00000184208","C22orf46","protein_coding"
"55160","ENSG00000167077","MEI1","protein_coding"
"55164","ENSG00000100147","CCDC134","protein_coding"
"55166","ENSG00000198911","SREBF2","protein_coding"
"55168","ENSG00000234965","SHISA8","protein_coding"
"55169","ENSG00000159958","TNFRSF13C","protein_coding"
"55171","ENSG00000100162","CENPM","protein_coding"
"55173","ENSG00000100167","SEPT3","protein_coding"
"55175","ENSG00000183066","WBP2NL","protein_coding"
"55177","ENSG00000198951","NAGA","protein_coding"
"55178","ENSG00000177096","FAM109B","protein_coding"
"55180","ENSG00000183172","SMDT1","protein_coding"
"55181","ENSG00000184983","NDUFA6","protein_coding"
"55185","ENSG00000100197","CYP2D6","protein_coding"
"55189","ENSG00000205702","CYP2D7P1","polymorphic_pseudogene"
"55191","ENSG00000100207","TCF20","protein_coding"
"55196","ENSG00000235568","NFAM1","protein_coding"
"55199","ENSG00000189306","RRP7A","protein_coding"
"55200","ENSG00000183569","SERHL2","protein_coding"
"55204","ENSG00000100227","POLDIP3","protein_coding"
"55207","ENSG00000100243","CYB5R3","protein_coding"
"55208","ENSG00000249222","ATP5L2","protein_coding"
"55209","ENSG00000128274","A4GALT","protein_coding"
"55214","ENSG00000242247","ARFGAP3","protein_coding"
"55215","ENSG00000100266","PACSIN2","protein_coding"
"55218","ENSG00000100271","TTLL1","protein_coding"
"55220","ENSG00000100290","BIK","protein_coding"
"55221","ENSG00000100294","MCAT","protein_coding"
"55222","ENSG00000100300","TSPO","protein_coding"
"55223","ENSG00000100304","TTLL12","protein_coding"
"55224","ENSG00000159307","SCUBE1","protein_coding"
"55229","ENSG00000186732","MPPED1","protein_coding"
"55231","ENSG00000186976","EFCAB6","protein_coding"
"55235","ENSG00000130540","SULT4A1","protein_coding"
"55236","ENSG00000100341","PNPLA5","protein_coding"
"55237","ENSG00000100344","PNPLA3","protein_coding"
"55238","ENSG00000100347","SAMM50","protein_coding"
"55240","ENSG00000188677","PARVB","protein_coding"
"55243","ENSG00000138964","PARVG","protein_coding"
"55246","ENSG00000138944","KIAA1644","protein_coding"
"55252","ENSG00000188636","LDOC1L","protein_coding"
"55257","ENSG00000186654","PRR5","protein_coding"
"55258","ENSG00000248405","PRR5-ARHGAP8","protein_coding"
"55259","ENSG00000241484","ARHGAP8","protein_coding"
"55260","ENSG00000056487","PHF21B","protein_coding"
"55265","ENSG00000093000","NUP50","protein_coding"
"55267","ENSG00000100364","KIAA0930","protein_coding"
"55271","ENSG00000100373","UPK3A","protein_coding"
"55272","ENSG00000100376","FAM118A","protein_coding"
"55273","ENSG00000077935","SMC1B","protein_coding"
"55274","ENSG00000128408","RIBC2","protein_coding"
"55276","ENSG00000077942","FBLN1","protein_coding"
"55280","ENSG00000130638","ATXN10","protein_coding"
"55285","ENSG00000188064","WNT7B","protein_coding"
"55289","ENSG00000182257","PRR34","protein_coding"
"55299","ENSG00000186951","PPARA","protein_coding"
"55301","ENSG00000205643","CDPF1","protein_coding"
"55302","ENSG00000130943","PKDREJ","protein_coding"
"55303","ENSG00000075234","TTC38","protein_coding"
"55305","ENSG00000075218","GTSE1","protein_coding"
"55306","ENSG00000100416","TRMU","protein_coding"
"55307","ENSG00000075275","CELSR1","protein_coding"
"55310","ENSG00000075240","GRAMD4","protein_coding"
"55311","ENSG00000100422","CERK","protein_coding"
"55313","ENSG00000054611","TBC1D22A","protein_coding"
"55330","ENSG00000219438","FAM19A5","protein_coding"
"55346","ENSG00000100425","BRD1","protein_coding"
"55353","ENSG00000100426","ZBED4","protein_coding"
"55354","ENSG00000182858","ALG12","protein_coding"
"55356","ENSG00000184164","CRELD2","protein_coding"
"55358","ENSG00000198355","PIM3","protein_coding"
"55360","ENSG00000188263","IL17REL","protein_coding"
"55361","ENSG00000138892","TTLL8","protein_coding"
"55362","ENSG00000100427","MLC1","protein_coding"
"55363","ENSG00000073146","MOV10L1","protein_coding"
"55365","ENSG00000073150","PANX2","protein_coding"
"55366","ENSG00000170638","TRABD","protein_coding"
"55369","ENSG00000073169","SELO","protein_coding"
"55372","ENSG00000128159","TUBGCP6","protein_coding"
"55373","ENSG00000100429","HDAC10","protein_coding"
"55374","ENSG00000188130","MAPK12","protein_coding"
"55375","ENSG00000185386","MAPK11","protein_coding"
"55376","ENSG00000196576","PLXNB2","protein_coding"
"55377","ENSG00000205593","DENND6B","protein_coding"
"55380","ENSG00000100239","PPP6R2","protein_coding"
"55381","ENSG00000100241","SBF1","protein_coding"
"55382","ENSG00000128165","ADM2","protein_coding"
"55383","ENSG00000100253","MIOX","protein_coding"
"55384","ENSG00000100258","LMF2","protein_coding"
"55385","ENSG00000025770","NCAPH2","protein_coding"
"55386","ENSG00000130489","SCO2","protein_coding"
"55387","ENSG00000284194","CTA-384D8.28","protein_coding"
"55389","ENSG00000025708","TYMP","protein_coding"
"55390","ENSG00000177989","ODF3B","protein_coding"
"55394","ENSG00000130487","KLHDC7B","protein_coding"
"55395","ENSG00000217442","SYCE3","protein_coding"
"55396","ENSG00000205560","CPT1B","protein_coding"
"55397","ENSG00000254413","CHKB-CPT1B","protein_coding"
"55398","ENSG00000100288","CHKB","protein_coding"
"55401","ENSG00000008735","MAPK8IP2","protein_coding"
"55402","ENSG00000100299","ARSA","protein_coding"
"55404","ENSG00000251322","SHANK3","protein_coding"
"55407","ENSG00000100312","ACR","protein_coding"
"55411","ENSG00000079974","RABL2B","protein_coding"
"55413","ENSG00000182378","PLCXD1","protein_coding"
"55414","ENSG00000178605","GTPBP6","protein_coding"
"55416","ENSG00000167393","PPP2R3B","protein_coding"
"55422","ENSG00000185960","SHOX","protein_coding"
"55425","ENSG00000205755","CRLF2","protein_coding"
"55426","ENSG00000198223","CSF2RA","protein_coding"
"55429","ENSG00000185291","IL3RA","protein_coding"
"55430","ENSG00000169100","SLC25A6","protein_coding"
"55433","ENSG00000169093","ASMTL","protein_coding"
"55434","ENSG00000182162","P2RY8","protein_coding"
"55435","ENSG00000197976","AKAP17A","protein_coding"
"55436","ENSG00000196433","ASMT","protein_coding"
"55439","ENSG00000169084","DHRSX","protein_coding"
"55441","ENSG00000214717","ZBED1","protein_coding"
"55445","ENSG00000002586","CD99","protein_coding"
"55446","ENSG00000124343","XG","protein_coding"
"55447","ENSG00000056998","GYG2","protein_coding"
"55449","ENSG00000006756","ARSD","protein_coding"
"55451","ENSG00000157399","ARSE","protein_coding"
"55452","ENSG00000205667","ARSH","protein_coding"
"55453","ENSG00000062096","ARSF","protein_coding"
"55457","ENSG00000101825","MXRA5","protein_coding"
"55461","ENSG00000183943","PRKX","protein_coding"
"55477","ENSG00000146938","NLGN4X","protein_coding"
"55481","ENSG00000169059","VCX3A","protein_coding"
"55484","ENSG00000130021","PUDP","protein_coding"
"55487","ENSG00000101846","STS","protein_coding"
"55489","ENSG00000182583","VCX","protein_coding"
"55491","ENSG00000006757","PNPLA4","protein_coding"
"55494","ENSG00000177504","VCX2","protein_coding"
"55495","ENSG00000205642","VCX3B","protein_coding"
"55496","ENSG00000011201","ANOS1","protein_coding"
"55498","ENSG00000183304","FAM9A","protein_coding"
"55502","ENSG00000177138","FAM9B","protein_coding"
"55517","ENSG00000101849","TBL1X","protein_coding"
"55518","ENSG00000101850","GPR143","protein_coding"
"55519","ENSG00000146950","SHROOM2","protein_coding"
"55523","ENSG00000234469","CLDN34","protein_coding"
"55524","ENSG00000047644","WWC3","protein_coding"
"55527","ENSG00000073464","CLCN4","protein_coding"
"55529","ENSG00000101871","MID1","protein_coding"
"55532","ENSG00000004961","HCCS","protein_coding"
"55534","ENSG00000047648","ARHGAP6","protein_coding"
"55537","ENSG00000125363","AMELX","protein_coding"
"55542","ENSG00000005302","MSL3","protein_coding"
"55544","ENSG00000169933","FRMPD4","protein_coding"
"55550","ENSG00000101911","PRPS2","protein_coding"
"55553","ENSG00000196664","TLR7","protein_coding"
"55555","ENSG00000101916","TLR8","protein_coding"
"55556","ENSG00000205542","TMSB4X","protein_coding"
"55557","ENSG00000187268","FAM9C","protein_coding"
"55561","ENSG00000123594","ATXN3L","protein_coding"
"55566","ENSG00000198759","EGFL6","protein_coding"
"55570","ENSG00000176896","TCEANC","protein_coding"
"55571","ENSG00000123595","RAB9A","protein_coding"
"55572","ENSG00000196459","TRAPPC2","protein_coding"
"55573","ENSG00000046651","OFD1","protein_coding"
"55574","ENSG00000046653","GPM6B","protein_coding"
"55577","ENSG00000046647","GEMIN8","protein_coding"
"55579","ENSG00000101958","GLRA2","protein_coding"
"55581","ENSG00000181544","FANCB","protein_coding"
"55582","ENSG00000130150","MOSPD2","protein_coding"
"55585","ENSG00000102048","ASB9","protein_coding"
"55586","ENSG00000165192","ASB11","protein_coding"
"55587","ENSG00000165195","PIGA","protein_coding"
"55588","ENSG00000165197","FIGF","protein_coding"
"55589","ENSG00000087842","PIR","protein_coding"
"55590","ENSG00000102010","BMX","protein_coding"
"55591","ENSG00000130234","ACE2","protein_coding"
"55593","ENSG00000147003","TMEM27","protein_coding"
"55596","ENSG00000169239","CA5B","protein_coding"
"55600","ENSG00000169249","ZRSR2","protein_coding"
"55601","ENSG00000182287","AP1S2","protein_coding"
"55604","ENSG00000126010","GRPR","protein_coding"
"55606","ENSG00000182798","MAGEB17","protein_coding"
"55610","ENSG00000047230","CTPS2","protein_coding"
"55612","ENSG00000169906","S100G","protein_coding"
"55613","ENSG00000169895","SYAP1","protein_coding"
"55615","ENSG00000086712","TXLNG","protein_coding"
"55617","ENSG00000102054","RBBP7","protein_coding"
"55621","ENSG00000169891","REPS2","protein_coding"
"55626","ENSG00000188158","NHS","protein_coding"
"55631","ENSG00000047634","SCML1","protein_coding"
"55633","ENSG00000131831","RAI2","protein_coding"
"55637","ENSG00000177324","BEND2","protein_coding"
"55638","ENSG00000102098","SCML2","protein_coding"
"55641","ENSG00000008086","CDKL5","protein_coding"
"55643","ENSG00000102104","RS1","protein_coding"
"55644","ENSG00000086717","PPEF1","protein_coding"
"55649","ENSG00000044446","PHKA2","protein_coding"
"55651","ENSG00000173698","ADGRG2","protein_coding"
"55652","ENSG00000131828","PDHA1","protein_coding"
"55653","ENSG00000180815","MAP3K15","protein_coding"
"55656","ENSG00000147010","SH3KBP1","protein_coding"
"55657","ENSG00000173681","CXorf23","protein_coding"
"55659","ENSG00000184368","MAP7D2","protein_coding"
"55661","ENSG00000173674","EIF1AX","protein_coding"
"55665","ENSG00000177189","RPS6KA3","protein_coding"
"55672","ENSG00000149970","CNKSR2","protein_coding"
"55674","ENSG00000185915","KLHL34","protein_coding"
"55675","ENSG00000091482","SMPX","protein_coding"
